"pdb","method","time"
"4ysx","cl",454.7620849609375
"4ysx","tamc",-1
"2i0u","cmb_stacking",55.65602517127991
"2i0u","cmb_knn",38.75099301338196
"2i0u","cmb_rf",50.04820203781128
"2i0u","cmb_lgbm",39.7560179233551
"2i0u","cl",82.85700988769531
"2i0u","tamc",-1
"3zc3","cmb_stacking",117.81357216835022
"3zc3","cmb_knn",101.8612310886383
"3zc3","cmb_rf",154.26063704490662
"3zc3","cmb_lgbm",115.28634881973267
"3zc3","cl",278.7848160266876
"3zc3","tamc",-1
"3vc2","cmb_stacking",263.45841002464294
"3vc2","cmb_knn",243.75282382965088
"3vc2","cmb_rf",256.33110308647156
"3vc2","cmb_lgbm",243.84085297584534
"3vc2","cl",435.8027091026306
"3vc2","tamc",-1
"3hty","cmb_stacking",134.86689591407776
"3hty","cmb_knn",118.44809699058533
"3hty","cmb_rf",129.84653496742249
"3hty","cmb_lgbm",119.93573093414307
"3hty","cl",225.56378602981567
"3hty","tamc",-1
"1tbw","cmb_stacking",95.13465404510498
"1tbw","cmb_knn",77.04905295372009
"1tbw","cmb_rf",88.71196603775024
"1tbw","cmb_lgbm",77.8476128578186
"1tbw","cl",317.7493369579315
"1tbw","tamc",-1
"4jeq","cmb_stacking",155.62089204788208
"4jeq","cmb_knn",137.601224899292
"4jeq","cmb_rf",150.67674493789673
"4jeq","cmb_lgbm",139.81757497787476
"4jeq","cl",354.32721614837646
"4jeq","tamc",-1
"4k3a","cmb_stacking",92.19286799430847
"4k3a","cmb_knn",74.81128692626953
"4k3a","cmb_rf",87.06373000144958
"4k3a","cmb_lgbm",76.21864676475525
"4k3a","cl",192.13007283210754
"4k3a","tamc",-1
"2pu4","cmb_stacking",74.11609101295471
"2pu4","cmb_knn",56.76725697517395
"2pu4","cmb_rf",67.83213710784912
"2pu4","cmb_lgbm",57.72388195991516
"2pu4","cl",167.80415201187134
"2pu4","tamc",-1
"2ipg","cmb_stacking",132.62516903877258
"2ipg","cmb_knn",115.94233894348145
"2ipg","cmb_rf",127.53819799423218
"2ipg","cmb_lgbm",116.24610304832458
"2ipg","cl",100.82970094680786
"2ipg","tamc",-1
"4nsn","cmb_stacking",102.27741312980652
"4nsn","cmb_knn",84.85746192932129
"4nsn","cmb_rf",96.95415091514587
"4nsn","cmb_lgbm",85.78487491607666
"4nsn","cl",173.0143599510193
"4nsn","tamc",-1
"4k3r","cmb_stacking",69.16952204704285
"4k3r","cmb_knn",52.24218702316284
"4k3r","cmb_rf",63.68828296661377
"4k3r","cmb_lgbm",53.10826301574707
"4k3r","cl",129.62556385993958
"4k3r","tamc",-1
"4m10","cmb_stacking",206.1201729774475
"4m10","cmb_knn",187.07069611549377
"4m10","cmb_rf",199.0715091228485
"4m10","cmb_lgbm",186.92179799079895
"4m10","cl",417.7720310688019
"4m10","tamc",-1
"5gmd","cmb_stacking",100.81497883796692
"5gmd","cmb_knn",83.85916900634766
"5gmd","cmb_rf",95.7675211429596
"5gmd","cmb_lgbm",84.28061699867249
"5gmd","cl",133.76074504852295
"5gmd","tamc",-1
"5fvi","cmb_stacking",91.62567210197449
"5fvi","cmb_knn",74.40807008743286
"5fvi","cmb_rf",86.19787001609802
"5fvi","cmb_lgbm",75.8061089515686
"5fvi","cl",243.7806191444397
"5fvi","tamc",-1
"4mro","cmb_stacking",150.42650294303894
"4mro","cmb_knn",133.32360100746155
"4mro","cmb_rf",145.25317001342773
"4mro","cmb_lgbm",133.92425894737244
"4mro","cl",413.3875689506531
"4mro","tamc",-1
"3hcp","cmb_stacking",93.15916681289673
"3hcp","cmb_knn",75.59151887893677
"3hcp","cmb_rf",88.56824088096619
"3hcp","cmb_lgbm",77.28364396095276
"3hcp","cl",246.35071206092834
"3hcp","tamc",-1
"4rxg","cmb_stacking",154.46041798591614
"4rxg","cmb_knn",135.7040250301361
"4rxg","cmb_rf",148.44248485565186
"4rxg","cmb_lgbm",137.85598802566528
"4rxg","cl",319.9533679485321
"4rxg","tamc",-1
"3l5r","cmb_stacking",49.27066397666931
"3l5r","cmb_knn",31.91852593421936
"3l5r","cmb_rf",43.902737855911255
"3l5r","cmb_lgbm",33.26353096961975
"3l5r","cl",90.43295192718506
"3l5r","tamc",-1
"3wzq","cmb_stacking",76.45110893249512
"3wzq","cmb_knn",59.212822914123535
"3wzq","cmb_rf",70.40754103660583
"3wzq","cmb_lgbm",60.965957164764404
"3wzq","cl",146.96769785881042
"3wzq","tamc",-1
"3ug9","cmb_stacking",51.045740842819214
"3ug9","cmb_knn",34.1924409866333
"3ug9","cmb_rf",45.61172795295715
"3ug9","cmb_lgbm",35.31814694404602
"3ug9","cl",147.95270204544067
"3ug9","tamc",-1
"2uwu","cmb_stacking",186.56156182289124
"2uwu","cmb_knn",169.69101190567017
"2uwu","cmb_rf",181.90699005126953
"2uwu","cmb_lgbm",171.6373689174652
"2uwu","cl",549.2495000362396
"2uwu","tamc",-1
